temperature,humidity,humidifier_status
23.10906579752427,47.77494881092464,1
27.386408000211063,48.765440137538,1
27.053061426039772,44.142711443963094,1
24.43216904645903,50.24370002796283,0
26.784975238934486,67.01682883432582,0
20.64891275797676,68.2243907318427,0
26.35131156301799,49.22058450214698,1
24.016463867587202,52.25768369103321,0
26.25112492647819,76.02825364031122,0
28.363287087103615,58.067561316067554,0
21.06301140719384,68.63879700305105,0
28.79280185395679,65.12566107076404,0
29.878219657867145,71.57869401901344,0
21.995062382722356,70.58580550663336,0
24.664235518483743,46.94954200613418,1
25.0292152434847,65.42346281227948,0
25.081674026782203,57.33561669836536,0
28.359149462198847,40.36665929167688,1
29.50926315814845,64.38413106231103,0
25.486821921658123,75.7834093229124,0
22.496592913583015,66.78531688791911,0
24.336726778202376,48.22685707185711,1
23.85094003289865,64.09477758296008,0
21.133354427347186,62.452825250340524,0
24.68952526614919,63.47459217230562,0
27.891571278419782,63.27067717486708,0
20.729769558022035,75.05304866088156,0
25.850546842199066,45.46813930902856,1
29.162651706361885,40.034016278245296,1
20.83500627388633,46.24728476403162,1
20.67399852386834,79.1572270690321,0
23.50958755064539,58.17757945276618,0
28.564755724320918,47.764662185761544,1
26.423301341436595,52.4405096324924,0
25.394458140715315,76.61802678982448,0
21.982104025956826,76.41051410179422,0
23.53329892412747,79.0526931464139,0
21.332379864051454,45.40354671089462,1
21.408681781037057,40.47530915227043,1
25.601286536258133,40.59314609737044,1
20.702938555741266,62.70119508822624,0
21.90563219964385,55.203722200897765,0
26.46574940092284,75.14612249204613,0
27.47494505051037,75.15821971425619,0
27.198805002462667,50.49903523441568,0
28.425757116945263,58.00907811953823,0
21.3722635346448,79.33754103991697,0
21.968355858800752,40.89553607494977,1
21.856994838484983,46.69738949400787,1
29.309597947977416,60.3751957215066,0
26.85352422622677,56.270345391290505,0
22.6460855311798,59.748071719022676,0
26.76323446081115,45.91266987637444,1
28.400243271744245,74.4662899280759,0
24.67986517923089,59.57998396728374,0
24.00537115400168,41.867220173473065,1
25.70667810382399,71.81979375452396,0
26.976138907654814,42.38881398290571,1
29.170811682068617,68.34726301879196,0
22.139020943841857,58.70682217447467,0
27.424788929495435,61.87133314327902,0
25.19893968238143,41.344301051758364,1
22.178723628924647,49.77115923586379,1
23.51222921400788,54.80470341424244,0
24.253332789877007,40.91106513616741,1
21.053618061184583,57.92629475001618,0
28.32130696962602,65.73774850691115,0
28.738600279277883,54.37867025819969,0
25.500006480701003,77.51382885845578,0
28.97128913178063,64.16933618265065,0
21.807082144641615,71.48395392921444,0
20.554313804618303,49.07040735836753,1
29.708159518644003,45.84513177553926,1
20.39076578190953,46.365370292916744,1
27.827276954608813,75.18355971466409,0
27.127461136201468,44.2256553489921,1
29.90672855911251,44.75436451597762,1
28.58803369707194,43.346209805041504,1
25.703159069062988,69.39055602094548,0
26.33212405029397,79.2841864470289,0
26.540081601585847,69.9258633833853,0
25.579843768075833,66.95515545990224,0
28.017249542102338,58.49898063434168,0
25.27748477361478,50.231681469524574,0
27.892303386135207,42.22081128805257,1
20.98844314139775,49.888729075875744,1
22.263032554942725,61.20994101046591,0
26.48875228751428,68.02036899647838,0
26.13059184343614,50.34699943211261,0
28.67772216755487,62.06790592899555,0
24.570070612851275,70.89824228701474,0
23.088951924909694,46.428455371278716,1
26.004728291929638,56.83782952873422,0
20.45187189756812,56.41656248168615,0
22.144311055148258,62.70710705201833,0
25.594113779242214,58.7391129281388,0
26.109119040613464,73.75858991284798,0
26.005164508281858,41.52699182442281,1
28.429581559061695,59.67340269020515,0
28.2661745429062,70.87042007360895,0
23.737681027494528,43.66714421101535,1
27.074165045469737,68.356653626419,0
26.27029147888228,79.95773114298024,0
20.53076967148828,41.917023585289456,1
28.064707336056227,68.87417979717509,0
26.870286781782383,56.140581145068765,0
24.0934296296115,70.13094710783596,0
27.498739655506917,67.31346697535106,0
24.321820139086817,44.41902321163008,1
25.8036344398541,71.73843578149882,0
22.130040300974308,51.69274040164902,0
25.799523441611868,69.33830044259287,0
23.683838233014242,54.09464944341748,0
24.37775105682494,61.04691284969576,0
28.374135290998446,61.07767879718321,0
20.53325243867571,59.436524696021436,0
21.203581274564453,69.52315829336746,0
29.245373868123615,48.43272835347648,1
21.719315598321373,76.68035476424674,0
20.910077104836766,43.46730440895596,1
24.98207095810344,73.18555057581821,0
24.71224940172757,59.08776725130521,0
24.82912306655401,49.782817839062304,1
24.018225479496362,47.20610206678205,1
25.147780346550697,76.61120113165768,0
25.871420962280247,55.9663569214391,0
23.605864408934536,55.41863720919517,0
22.907231616195215,44.603124757497724,1
24.722237115474897,49.1864821263937,1
29.822425709179974,70.41077105818157,0
26.757633586843195,67.78732069660892,0
27.86498792119091,76.53070429719163,0
27.70793378507334,40.24701946978642,1
24.233747150277544,52.22889160248767,0
25.86709725632003,44.91315077765861,1
27.635604096768517,65.98736073880556,0
25.896535908857466,74.13848180270776,0
28.05913053133412,59.25591998133668,0
25.204011719149552,47.602567390885866,1
27.713161594153384,59.79424775990023,0
23.64841674135622,49.90355783136407,1
25.758339978768255,72.75754353664115,0
29.802660895942825,66.37884474220664,0
20.02681215235032,51.944768505842205,0
27.457561921481023,79.25300835527892,0
25.187654450616932,75.41158977758771,0
26.87527249834344,41.03164232582438,1
25.02442127958015,50.14074029726053,0
26.518545111295623,68.0641014367651,0
28.25574025963671,61.783894850942,0
23.573327432632432,71.40819991128114,0
20.223901132073255,58.05399398788185,0
20.85465215655332,56.47668248284093,0
27.082433575644934,46.974955307671195,1
28.21103043157085,65.08226949402524,0
22.52382967413031,55.70712586193774,0
29.768905874400936,73.77978648563474,0
20.406026979664674,51.6477579869374,0
25.250954578464654,64.69229012107368,0
20.93978257002669,66.84865428745383,0
29.66035499346399,40.153722065681336,1
25.33301186215314,61.945710978497445,0
26.535027601050366,53.744164430300195,0
27.658880779691724,52.41012168074841,0
20.351319037272983,72.1950287819225,0
24.429743154782887,46.1606119207441,1
21.14750058413051,56.36724508288016,0
22.935859161155197,62.28556587563942,0
25.96617981349747,68.7263977068084,0
27.168825386191475,62.4699747700031,0
29.324848164558915,55.552689164344905,0
21.489935088213993,45.55074335089147,1
28.926695525479857,56.39788964226367,0
25.8928694040778,56.77259167926563,0
20.790381154693865,62.37026214603421,0
20.257096295114152,67.9329457673133,0
22.999902756473226,54.302973074834256,0
22.397800221718235,78.57551665767653,0
27.431976045593473,51.2490688946305,0
22.079437687003058,57.12257431173725,0
26.087541186848476,79.66551676865143,0
25.73414586443005,50.43046286335711,0
29.20051618215003,59.420932323991906,0
24.568381426569054,56.29735503397559,0
20.01550035735308,53.87295502969627,0
22.93434281786635,40.35798253576907,1
29.901743178596504,42.13738385403209,1
27.95509121190962,42.943109037889975,1
21.43384922834171,45.635969181396895,1
27.522828381761546,43.86525581326207,1
21.48038144310724,59.57134907202869,0
28.0255490539365,47.277360485023415,1
21.21823452563407,76.93665668419393,0
20.473247200778353,45.789475038497336,1
27.46472821088313,61.68662966330129,0
29.226778605874102,76.65831352893346,0
28.22222146954313,68.43306919790376,0
25.058405628727403,41.37847674791351,1
20.005849592084182,57.158678012460484,0
23.66082425588987,41.39074469731253,1
24.237132046211528,73.24231399298797,0
23.53132049802976,51.307769762336335,0
20.75120625941841,51.604939669403215,0
27.538682387989162,54.451864555737345,0
26.699958224643424,48.032319790383426,1
20.78082024880757,66.70975260465406,0
24.030320588636116,45.33422212983817,1
29.53840411666369,46.78292098592082,1
20.91002392749831,54.012432565356164,0
28.497580452520076,69.23317755696274,0
21.795518020459667,74.81137898442299,0
25.422117177074192,64.48476541170407,0
29.548264763764635,72.40416808836429,0
28.168219849197712,60.2709960185949,0
29.34279131392448,57.48230356437777,0
29.262570139500557,74.69888318507884,0
24.88888719736112,73.94207556758352,0
21.2406251712598,44.95117398519713,1
24.063656682205362,72.6705963210955,0
23.159278349200967,79.46041859864235,0
28.3419364102822,72.04778026028924,0
23.250499338992896,44.52883354043434,1
22.271739101362932,76.56545217449846,0
21.120403914831215,41.15909783115494,1
29.065329455707065,61.48510091941741,0
28.90232254459423,64.2631273089122,0
22.222043965782696,44.71917873420227,1
27.158689696486718,75.81163672498937,0
22.644242660938012,74.6938659047669,0
28.35620112937667,59.86812995007573,0
21.578308211757662,77.99448231896616,0
26.51868790259552,78.05525932688434,0
23.004510308952128,55.48810335084541,0
27.87260378227691,45.79384452733702,1
28.10676392417333,79.98126211574981,0
28.39255953480815,70.72297721999712,0
23.55200323158408,45.59096858638818,1
21.28607478923134,54.53370583687521,0
25.00890858786015,55.010502822445126,0
27.782398253257576,66.51407735492518,0
24.59501561628373,55.90135557722349,0
23.33475763589801,66.53149213731359,0
25.73271853041198,68.46059311573443,0
22.577923667382287,57.92729971448188,0
27.177539773769315,41.47030104616143,1
24.91570233104727,43.61046808674851,1
25.44688824021655,77.7663579530234,0
25.277056064147484,73.26877317048695,0
27.510988274421187,65.94309209945577,0
27.277130884546956,60.3317784393834,0
24.021420623264326,51.96504368988444,0
27.685233644335106,45.20113854501456,1
21.1175136392424,76.20207913739131,0
29.320427860761065,43.94063490352094,1
21.61848474603148,45.08213132433988,1
24.850509949648547,41.87944572809367,1
28.764323119124093,58.045046867860805,0
28.234577222082706,43.21446710715102,1
23.341798796036436,57.7018581826038,0
24.40185469887432,61.673365781603174,0
27.14659410497388,78.52324099445957,0
26.390174689687257,41.145907097915575,1
20.9544678938215,53.6776781917617,0
23.852694130249557,42.900781541425545,1
26.449614765720433,73.55865795370764,0
24.744892765127126,66.62752509183292,0
21.95429758342009,64.54079532036783,0
26.678036287245874,41.00236050801509,1
20.84389227645208,42.47059122116758,1
20.177896282408046,52.99984576243646,0
20.304264351517336,75.38286683413631,0
23.820319186838475,55.51350127079207,0
20.211575885072847,59.97917582651209,0
21.484802614783128,72.31829583306566,0
28.42601276150277,74.20164812601864,0
26.545158446529427,40.41360599478332,1
22.56387464535125,70.55188143616985,0
26.872060636024813,76.01626530298115,0
24.143935136414516,65.17492449024758,0
27.97936895053736,73.30039656132814,0
25.151148382247804,69.44383980982421,0
26.758134442414377,40.45687197142162,1
28.07537054579693,47.43638787487929,1
28.027309343647612,49.11928252824203,1
21.919238346406747,41.63461765924649,1
28.066015141627382,73.21527218069878,0
26.486212657606494,72.7901112951698,0
23.55709454498478,48.52171634115837,1
23.877129265569685,62.788763350803,0
28.723962803445723,48.73678102611084,1
27.393941855142188,40.78340831682178,1
22.500967433373468,49.661231194676134,1
20.549146597224848,45.13179985767351,1
21.0161389122599,72.3466917489236,0
26.806676424009023,44.290594768362254,1
23.228290295237038,65.27383514872079,0
25.040753379730162,66.53332472465664,0
22.447077269910572,42.47241494512487,1
26.499202646510753,44.94649210447138,1
22.871242253546793,57.3309934834291,0
26.16027826828286,65.52900504762155,0
26.92956338456217,40.16265553355323,1
23.08116270873469,44.376370016792116,1
24.75908205955971,53.89459525039793,0
29.891740922919432,44.16009962855754,1
23.222674961318617,49.65104877915806,1
25.637751998934416,58.54954090523011,0
26.631210919575892,65.73461807568508,0
20.47486790543461,61.63791167415233,0
21.739483659268004,78.18124724090423,0
23.87775955002539,49.8567582563306,1
24.510740679304817,54.25670604130866,0
21.293874016033964,66.60174712240249,0
21.057374286978813,73.03749681978582,0
22.468542219170878,64.26977111650046,0
20.260651928362396,40.996123130018276,1
22.200595177439713,51.864375612919574,0
21.69498541043585,79.7785511415481,0
26.046600943385727,58.64009199439188,0
25.565864191222133,54.06986874061059,0
21.957434461511795,74.33385191074669,0
21.230402844233495,69.0960035646708,0
20.835238641693177,58.34437925994866,0
28.58918259594465,76.58799204621626,0
28.405953377366167,71.33796136368494,0
28.079626908182515,54.22668509005873,0
25.414198641750442,62.033046642848674,0
29.638877163448033,60.210210859777646,0
22.08708561840145,40.04087229937369,1
29.64444086486754,68.34323969760176,0
25.980697431787654,44.08280633562462,1
27.562874105375034,57.21704231552526,0
21.44576928738606,77.96524955193158,0
25.30967866495363,47.8245251696121,1
29.60096980628795,79.1443762251569,0
23.16623482560204,65.35792506427845,0
27.58151262576409,44.33849160535325,1
23.31095897897416,79.27728626493429,0
23.194908235554013,48.84260634690858,1
24.611609487509675,67.74267791212172,0
29.88615687796569,43.18854957226628,1
23.126302926661413,52.92651907744642,0
23.084340907466753,77.69891030618892,0
24.26601001437095,61.52621619525951,0
28.373233788461782,57.96254158323553,0
23.470382619508424,62.09197845188869,0
26.594539275254263,79.60242360232635,0
24.38588149312115,57.97997167136505,0
23.94143828241924,54.95679323649041,0
23.148878866464226,48.30216978232323,1
29.44075591213078,46.321607166989466,1
25.018654834981724,65.68105307848974,0
26.724203894887935,66.11559724738795,0
22.36543856499523,79.5725572604564,0
22.708870728171927,57.453811586588785,0
27.041768718937796,50.405654858641356,0
23.282632748042577,66.53124942351343,0
27.40545791275263,42.99398959600205,1
22.451096337876635,51.622464216077745,0
23.561472375149762,56.387481768527024,0
22.672507399026102,73.57434275445877,0
23.75656480510351,45.69619145836774,1
21.719679843857534,60.61781601812346,0
29.389650110655005,45.62616945546702,1
20.012868281275516,75.8566946927337,0
23.505424808505403,40.563233622421336,1
23.475057315986106,56.372714015077875,0
20.216765621187548,63.52556610408929,0
28.252030080577107,47.16213423103915,1
20.190115351969002,51.425077209939495,0
26.29510965053452,64.04889750303244,0
27.31932279031586,46.92032748500892,1
21.693543016038603,70.39194392839526,0
20.142515591064672,79.66793401923158,0
22.509009671771633,62.43031341309326,0
23.463133582449917,45.7713432094341,1
24.115239843451498,64.27299342183665,0
25.942308703090553,53.39760182129267,0
29.269396291123904,54.897081243263706,0
28.885656928978797,57.50784204111417,0
25.768984494102902,62.24792328936239,0
27.41519597742034,62.91783168122938,0
25.081623931921317,61.96583846161711,0
27.879435190313888,70.0366098456486,0
25.06480001232152,40.85979438479022,1
29.848842895070323,68.52372153633331,0
28.531677464840865,58.25695355265298,0
28.750350667693596,50.28045020802068,0
20.47045693729866,51.84954756805658,0
28.961950124837255,76.19886805638654,0
28.422260329577668,59.62405774168394,0
22.73810097091202,77.92313517813875,0
27.70698500377225,58.54841799900763,0
27.62361458307539,40.22690825139457,1
20.871637861946233,59.6697034723482,0
24.50923604145689,50.533218571913636,0
20.181144134534424,72.84159860595956,0
22.9741247505527,48.2546407037393,1
21.265257699277583,53.27891081588919,0
26.48518908118491,42.26483919518196,1
22.496695300931144,77.01685900410577,0
28.08560228937483,47.51765886600027,1
26.72854913364902,78.67521694449141,0
27.53249325244932,64.45408190710117,0
24.61216906142571,57.1801906397575,0
22.305911072708632,55.16056967193223,0
22.21397352108245,62.61247460905661,0
20.44718677783518,56.490447373826484,0
27.29970580530536,74.60269446120293,0
25.285049885689105,44.11191246202382,1
28.76256226487513,51.50614906811758,0
27.929379545925443,44.60315323027722,1
25.55903571251325,49.62810336711304,1
21.244374337080135,79.81009582974636,0
21.61284272965955,77.02592262789682,0
27.182883800121623,73.94555765970661,0
20.098332503208635,59.20216321007118,0
29.949364817272418,55.09170721812971,0
20.463536143201946,70.19108450348656,0
29.262422970091613,53.37993441318096,0
21.45844302611782,71.29250800867294,0
26.991692312640556,54.25589015963667,0
27.627807433265225,69.77212697859682,0
20.830906306394557,72.14659964078118,0
25.49160244233765,77.41225105957805,0
24.98488532866537,41.39188834513102,1
27.955464320885817,44.53046311442017,1
24.309914704133572,73.01561733372428,0
21.879547362133813,42.884633407254185,1
25.382079785905276,54.3442631845404,0
26.529489895792658,79.98106986009577,0
25.146833672903092,75.49481647047696,0
25.87155643105529,67.92265436621314,0
20.462807678591233,61.77539925330675,0
28.120729860445458,67.15810186456943,0
25.849188765201227,45.8031146163527,1
26.956730294684288,73.75070924919889,0
26.305054299878257,77.3710755697793,0
27.01567799307827,68.97692331262206,0
22.171274097566297,42.90770492428748,1
26.948490886547933,63.68353503675691,0
29.317694289303688,46.04544395435611,1
20.737012807482696,55.73185981715651,0
22.734350960791495,73.73073939544018,0
29.529384344692488,51.28522737322876,0
24.32537105654351,57.17867928124024,0
21.468481093575296,69.38701174981207,0
28.25927302032141,60.12087209389346,0
25.212477468538136,54.85576854864087,0
28.614288249092464,49.46031341206279,1
21.018933025033714,51.5605443704414,0
25.872544409878927,65.57561149622,0
28.4774689064991,61.30154082909489,0
23.843236895261363,64.47680239596497,0
28.167820650268872,54.86291981044811,0
28.168061017374406,44.41447289726171,1
28.009593892490095,52.91524910830671,0
29.867102788791243,50.02853970866652,0
20.258412585138302,68.11315623355969,0
20.31065986382223,51.739598378996575,0
21.303235653032615,57.26360294727708,0
26.124175058798933,65.39806056982698,0
25.822276750996238,66.56300795313095,0
28.88024091387077,41.02393096107681,1
29.937160099386368,42.859582823273634,1
24.83791979669011,57.920511374396945,0
24.452444787078534,45.40552674546131,1
26.891290411417927,75.77079575778458,0
26.077738312303907,60.356825119507604,0
21.041939150404676,47.161064300359676,1
22.81808797579002,51.515953912694066,0
20.081593466788814,71.97752629754834,0
23.59429216392332,49.45505126743697,1
27.50817745819917,60.16652512611833,0
28.91348108997547,74.15736059445632,0
20.48028336211491,47.01589947242663,1
29.35702732196154,73.0262267798847,0
29.19120156244755,61.471219192354454,0
25.236359646011103,51.21483249652617,0
26.08034027575118,77.65985155711866,0
24.057856476585364,69.07093029531168,0
27.111843014451342,61.37350461707574,0
25.573569070749276,77.2408197801631,0
24.534508327539804,77.3645535165993,0
20.349352994029683,62.06317546724997,0
26.38759435850229,67.52586351832616,0
20.290032033561406,79.58336685749552,0
26.744442880143133,45.32310409348745,1
20.51980065385926,40.15909511276987,1
25.150627418120372,49.282193426466634,1
22.36678449179105,62.228960905468895,0
20.078668075125286,42.84918003723967,1
25.129645206802312,43.64590964196492,1
22.67139455450951,73.02259243063973,0
23.45983414006613,52.48174098337032,0
23.106699795561074,63.18335195690078,0
26.59951226903937,69.81833886675139,0
23.628767307688094,45.64029640570141,1
21.948445685168906,67.13083316472853,0
25.20159919582877,59.036521706555035,0
20.763943660864058,73.20916893383088,0
28.446610666094458,64.90229081020922,0
22.936807596703687,60.898784811873085,0
23.851789074353405,48.909866638055135,1
28.017765757277104,53.908080477211584,0
26.74257164450043,78.80910524103493,0
23.852151328649526,64.44180678375733,0
23.685215262355882,46.31612669750659,1
24.084798543389052,41.34370721072207,1
24.182803984920632,74.52812186047623,0
29.845050620897176,67.31181740278782,0
29.63816723448018,70.52265268101856,0
20.144721612635703,67.8941110459795,0
24.695407516215987,66.16423532259809,0
28.148703123913386,72.27824388414399,0
22.188535629839926,55.35579674023382,0
27.05435585023875,55.11069467143084,0
25.166633949713763,47.79879225074214,1
28.07626609078376,67.63856065706449,0
26.473105684881915,67.65206574456977,0
29.057041964749082,70.56895187599513,0
25.4784317271129,77.2731238212139,0
28.360733729899437,64.75632404388898,0
23.47909216160779,62.26236387225014,0
24.34178620976534,62.23983171422491,0
22.617901577339026,47.20405715084347,1
20.22921617557172,71.8202667065171,0
21.337021015103307,47.54307449777258,1
27.855600799256717,45.33841526933901,1
21.163761763924644,49.73102224419861,1
21.592323151347884,59.88229582391146,0
28.799785856826926,65.45051106768216,0
24.161436920213475,79.3316276077826,0
26.116909976237224,54.175775869843534,0
20.82195166507144,70.42768488890687,0
27.21109908473919,55.700098496789394,0
26.996111603701536,51.7788343283963,0
28.302541262114616,67.42833518577096,0
23.42928849153102,60.58369485973621,0
21.1173767371359,73.16369435282036,0
22.023149334410682,69.05291603052075,0
29.898907392328223,45.841605806401375,1
28.190391817493584,45.90512264198985,1
29.909878413569068,45.634062140138504,1
26.781861272406232,40.0006246102926,1
23.580894097061133,65.8842939697146,0
27.690907502805814,40.47504442362328,1
29.759134259022446,45.307309977609876,1
28.286364293564155,48.17250256586123,1
23.887789465024284,77.73268497531961,0
24.22741086897468,48.84705571873205,1
22.618721865950207,68.69647971222705,0
26.080357528550895,64.16365071077938,0
21.201164340857748,77.95305751030993,0
29.354510674908674,52.42445157423399,0
22.70032608555864,78.7689642052794,0
21.997488804998568,56.14117800554297,0
25.742640178388502,69.04778533590223,0
24.3662900853993,77.0098113289498,0
24.089733366754942,43.72183687030353,1
26.379493031265948,55.701761571250074,0
28.641584415079045,52.20436194398578,0
23.342018128648196,50.3122585252372,0
22.94314221374004,60.551599600962916,0
20.513613388018488,71.52226723859457,0
29.72039802072159,56.06241056726955,0
23.682661032054487,53.92979588842189,0
25.092623569379445,72.12040710875533,0
24.172051016491984,56.62615019337849,0
27.732111847041672,66.93778143697013,0
26.541647180917053,41.41436955537007,1
20.8994249296886,68.71139724513313,0
25.101068677413085,65.29808556997577,0
28.88932266471292,40.6396125414851,1
22.807937562853407,73.89978921572299,0
28.281304156556704,43.40894508181002,1
28.78324811576764,63.95910070130441,0
24.83625586394728,55.92633321659916,0
23.39401514228584,40.912686382605436,1
20.11705457066393,44.437197639390725,1
29.934082030658374,74.74516005669142,0
24.872602202796543,72.17928457547342,0
20.213618364343013,67.79412900927187,0
29.35203935767918,66.6649384145102,0
28.65421139182375,66.9443871926396,0
24.811251644882137,77.26950266552947,0
27.76236696052304,68.90292763723951,0
22.73396781091242,56.28456630877851,0
21.703007744226717,50.849416203278565,0
24.561997511732905,59.31470927255257,0
29.92946819462147,51.91920355459641,0
20.305415150120165,42.95081358363659,1
28.53561357782031,79.7187948659459,0
20.51553906914791,67.06088880355536,0
27.444343558162533,53.41490859870575,0
28.53509472657606,57.297480100844425,0
28.09398884096745,73.60514104862554,0
21.04664402594643,51.95390298611269,0
25.88887337475972,47.08309983439166,1
22.98833794891512,66.24215836545844,0
21.553627765154474,40.247669752627274,1
24.101341850557993,67.99611262836622,0
25.635675759199724,61.10820514111289,0
27.10062111179121,64.60199495159443,0
25.1822337770421,43.10702129455332,1
21.82706868346126,44.39353576419955,1
22.428441750107744,40.35689047220538,1
24.808830890572853,57.34163920873023,0
27.043211296452263,46.26531657624227,1
20.150261748733303,76.16826671301055,0
26.435788295649743,60.659114859274176,0
26.359203326731222,49.033800407767174,1
25.998665013371358,41.74038835822634,1
29.216934059494328,50.89932004290182,0
25.631932640620064,52.30917961059904,0
23.99149202334096,76.02078696163144,0
28.232598605119723,65.92966100092124,0
22.04760192360947,43.044054421005804,1
29.216677915856692,66.12403835790622,0
22.022028375154818,43.39732726170277,1
25.421537887377436,52.62822903858337,0
26.973827717355125,78.94594468111667,0
26.149280612152573,71.64760681675884,0
20.27098388490896,45.94301544141448,1
29.16361457296595,58.54505343014081,0
22.84375499625949,77.62250096492255,0
23.790851228410947,75.70982623978398,0
25.523679780837707,79.95238719463336,0
28.703935480006436,51.83244071485732,0
24.60836593067289,52.92609299666542,0
26.974832602418314,74.47240085937638,0
24.011133510141185,78.56325573354289,0
23.660786152383277,52.25339863976038,0
20.22527804005729,73.00003500224005,0
20.266590007967718,60.23877679084741,0
25.5316475637986,69.78450582684307,0
26.525132987615414,73.34596670786345,0
22.046525411137505,52.86792754455456,0
25.675553547935408,70.91100994035557,0
29.649058898470408,47.04239304657734,1
24.72168775598639,55.61033317296051,0
23.197806453717075,79.56278827836945,0
26.338049142068357,72.4236674020915,0
20.33074091346142,70.18094126893352,0
22.824659050243703,40.97662791860623,1
21.986213608181973,46.76818876691384,1
25.4804137684002,79.34891292347979,0
21.066788288094752,74.76215134637394,0
25.173742717135,50.124599436817334,0
28.104248829084923,73.06532807151937,0
25.060765178008587,76.4692159887189,0
25.122401673133268,60.94875205061629,0
26.725246268723836,75.72375881555928,0
27.50908090761386,56.00251053126005,0
27.171738431591482,47.54066811917188,1
27.27366269132382,43.43802653153408,1
26.046093190684694,48.73963417803537,1
29.324072819803046,40.89591087897728,1
24.544398693936202,43.18783082399996,1
21.48288321952313,45.20698898651315,1
29.881121468916717,69.07388395964603,0
20.109625628772523,63.74536760110072,0
29.539405170011456,61.65644144694083,0
24.66528383230181,63.85196137203885,0
20.7506383288149,73.9924464119741,0
26.36545391206431,52.90492986814582,0
20.217071223974326,42.51285277398876,1
29.557023904266952,58.43771076678266,0
21.42247734148008,69.82567083207925,0
27.913248923605465,66.31709620579393,0
27.229772342530474,68.96163315900374,0
27.298685155558935,75.50198634270245,0
20.96457975673159,71.35579465938848,0
20.39000354273273,61.03560857243822,0
29.80182457581472,79.94990991340133,0
22.093555383147578,76.84807596899995,0
26.684386550971855,53.865306929529346,0
27.580381022543172,72.90567821496136,0
20.86753721714881,48.53821710569406,1
20.82202512172593,68.43547394523003,0
28.18991435438066,61.72620575964669,0
28.79149177596577,76.00490000317001,0
25.378279149932936,70.75180170289991,0
24.744481739234796,55.49686166164806,0
26.70420579078992,42.797131913365945,1
29.84881236831901,66.93636066067424,0
29.604814316362976,52.38774512323596,0
20.279097036203186,47.448244904437814,1
22.367160566233707,79.48250154869,0
27.20449692488195,51.41856757574463,0
29.35897896908725,46.424949680920335,1
26.517393296611527,41.21642522328102,1
26.5837201340097,73.86277504104153,0
23.96912572908652,79.82864836485112,0
25.644532032745786,75.74300231032811,0
27.28315723549959,44.92616875058898,1
26.338441796805665,59.29222777805125,0
29.669877231614848,42.86166640286411,1
20.834101454544097,79.54587407715569,0
29.278420486694756,71.33207324754619,0
22.760492600219216,57.49289969913703,0
22.47076193674542,42.60148939745569,1
21.119192755251174,42.394260448603646,1
22.56110281179155,54.01530357921627,0
20.802171333170694,78.0263688104335,0
25.340701678695623,67.48823311866074,0
22.717568814347658,62.90770314370104,0
28.390529112843097,46.67558705525829,1
28.1373029809676,68.6972179591549,0
20.081733504548254,50.265544372027854,0
22.6800179183103,58.67955662477358,0
22.02476054380992,60.114141943245386,0
22.797760465341828,67.71400427632962,0
29.386759594899768,56.60522879172408,0
24.468083539716673,79.95438438062087,0
26.66796330964773,72.20851714415862,0
27.01694390178693,60.25282764051018,0
23.603669355307954,41.844453859812305,1
27.937307728439748,73.02518598383925,0
23.191600822145265,64.38701657228626,0
25.37583968455734,56.829642200638006,0
26.65872493138099,79.8048091365409,0
20.334689005332287,55.57703529449474,0
20.827721429255025,68.91762320808922,0
24.11509962308133,75.19768188891629,0
25.383220443026836,55.28566943418973,0
27.63737007780815,41.151497430230876,1
23.37539203749848,69.19504729331547,0
29.851610416904265,58.747038441233315,0
28.950114907562476,70.1652899286173,0
21.292241172573284,52.92763756153632,0
27.209458452583252,63.102710738070684,0
27.773087670515377,41.29617478612391,1
29.77266895843917,49.86849750844688,1
24.27245614660974,44.804149865072176,1
21.966098427896853,58.49501531341055,0
24.24137982326001,45.63678452047515,1
26.329495507121408,72.28445210033162,0
29.613986436320978,76.95113184523805,0
27.02237465242945,52.27401817990719,0
25.60401028958813,54.90686150807124,0
29.45413466538338,55.23383674518658,0
21.26833871095094,69.12476997323233,0
24.870944102258953,79.3920215260478,0
20.43951946356481,43.67895313770827,1
23.85376495654359,53.674072392452594,0
27.31750054608981,49.42941150512927,1
28.234777266350356,78.84070310866434,0
25.970173956213547,70.83696132406857,0
29.02176380281237,72.98287248834419,0
20.89341560413991,46.38756642214053,1
21.05967820105886,65.6568212150736,0
23.487204346662892,76.5489866329861,0
20.488725479998976,77.46349334370564,0
23.69189523532554,75.40434267236645,0
26.940797485485483,54.179849882241456,0
22.46150710332997,68.53202317788126,0
23.677709093690538,71.43748397779504,0
26.650706619205828,69.28347128315565,0
23.864442667747216,47.94712594698297,1
20.61466950770945,72.16816144805969,0
21.918925718586095,79.1809728765542,0
21.030131221317326,61.87043487608187,0
29.433770893038897,41.728937506091334,1
22.414136583666856,65.98860758496484,0
26.435413309104714,50.68258753610134,0
24.49309938207339,63.61163428461141,0
29.25213342696459,53.46963735422097,0
24.720455186681157,51.47386688840852,0
29.67957686194884,65.28600991862248,0
20.05652032751161,62.74161568571394,0
27.340085799835087,47.54536641686365,1
28.313555652213523,65.45963722238143,0
24.71052963400171,43.04695629455385,1
27.203383850573772,68.14418816645767,0
21.60311673202492,40.80781511148177,1
29.2867226912983,61.02933389148211,0
